-4|-4|0|8|0|1|10|5
0,873214044706182|0,803155437370995|0,738941414281879|0,840209261589033|0,795510898010379|0,826893684288088|0,918863936448018|0,918036388007202
0,87971555103048|0,81162321701024|0,746126158465176|0,844893549719776|0,800743804573257|0,831495269190006|0,921246319523264|0,920453000240899
0,886015189108824|0,819928175814139|0,75328355869762|0,84951505991591|0,805942359532335|0,836024106207869|0,923605885281443|0,922847647856648
0,892111938606335|0,828059170462447|0,760410304796194|0,854068575042313|0,811103662316607|0,840480573726198|0,925935849096516|0,925213070088646
0,898005120857678|0,836005842259397|0,767502798248222|0,858549870898527|0,816224790871334|0,844865037658627|0,928230051283206|0,927542661382063
0,903694402511102|0,843758672061984|0,774557164971208|0,862955678383037|0,821302812468158|0,849177845468578|0,930483006565695|0,929830526437379
0,909179797939887|0,851309028543218|0,781569271444376|0,867283630401048|0,826334795451464|0,853419321686217|0,932689938994239|0,932071519785759
0,914461670392062|0,858649209145133|0,788534743998294|0,871532195381781|0,831317821725755|0,857589764860532|0,934846802597253|0,934261270117924
0,919540731852878|0,865772473169837|0,795448991015155|0,875700599481984|0,836248999777182|0,861689445866824|0,936950288286648|0,936396189846424
0,924418041598132|0,87267306656391|0,802307227762012|0,879788739712864|0,841125478015284|0,865718607473566|0,938997817750874|0,938473470623895
0,929095003420218|0,879346238070044|0,809104503552767|0,883797090333901|0,845944458218261|0,869677465058582|0,940987525267854|0,940491065762147
0,933573361512781|0,885788246547105|0,815835730912537|0,887726604906704|0,850703208867068|0,873566208353082|0,942918228544271|0,942447660693837
0,937855195004333|0,891996359393073|0,822495716400444|0,891578616394865|0,855399078160054|0,87738500408336|0,944789389834255|0,944342632786222
0,941942911136193|0,897968842141249|0,829079192734054|0,895354737632838|0,860029506510541|0,881133999373869|0,946601068706386|0,946176001951637
0,945839237085787|0,903704939435516|0,835580851850956|0,899056764371438|0,864592038344421|0,88481332577214|0,948353867910791|0,947948373599416
0,949547210442795|0,909204847721995|0,841995378540138|0,902686582943809|0,869084333033026|0,888423103755347|0,950048873846879|0,949660875537216
0,953070168352893|0,914469680119|0,848317484278093|0,906246084389689|0,873504174817692|0,891963447580233|0,951687593146957|0,951315090455381
0,956411735351935|0,919501424041771|0,854541940911663|0,909737086633985|0,877849481606046|0,895434470342458|0,953271886872403|0,952912985616624
0,959575809922339|0,924302892260501|0,860663613841382|0,913161266045759|0,882118312545378|0,898836289117938|0,95480390376943|0,954456841326479
0,962566549813129|0,928877668157391|0,866677494375166|0,916520099413483|0,886308874304985|0,902169030067177|0,956286013953222|0,955949179680561
0,965388356175424|0,933230046019121|0,872578730942257|0,919814817070133|0,890419526026255|0,905432833393794|0,957720744286069|0,957392694976346
0,968045856575989|0,937364967254029|0,878362658880896|0,92304636759541|0,894448782925981|0,908627858059907|0,95911071659082|0,958790187044524
0,970543886962674|0,941287953457695|0,884024828539782|0,926215394219961|0,898395318564269|0,91175428617366|0,960458589699898|0,960144498602885
0,97288747266684|0,945005037266387|0,889561031462392|0,929322222765333|0,902257965812798|0,914812326977507|0,96176700618677|0,961458457569408
0,975081808539076|0,948522691935322|0,89496732445416|0,932366860680413|0,906035716581705|0,917802220379641|0,963038544465544|0,962734825095827
0,977132238325337|0,951847760558772|0,900240051364664|0,935349006486166|0,90972772038337|0,920724239984847|0,964275676779757|0,963976249903568
0,979044233400884|0,954987385812917|0,905375862449851|0,938268068721006|0,913333281828662|0,923578695594835|0,965480733437446|0,965185229324976
0,980823370988748|0,957948941051716|0,910371731212225|0,941123193293169|0,916851857165348|0,926365935161367|0,966655873490114|0,966364077278718
0,982475311997751|0,960739963522824|0,915224968649433|0,943913297997404|0,92028304997922|0,929086346188183|0,967803061901491|0,967514899242486
0,984005778622061|0,963368090396764|0,919933234873134|0,946637112843252|0,92362660618594|0,931740356589425|0,968924053111052|0,968639574132154
0,985420531849743|0,965840998220572|0,924494548090073|0,949293224772329|0,926882408445611|0,934328435022992|0,970020380769292|0,969739742856645
0,986725349031558|0,968166346319088|0,928907290965468|0,951880125312379|0,930050470132729|0,936851090726673|0,971093353308832|0,970816803194208
0,987926001663301|0,970351724575346|0,933170214414807|0,954396259725408|0,933130928991588|0,939308872893086|0,972144054918709|0,971871910529892
0,989028233535085|0,972404605928269|0,937282438893728|0,956840076253974|0,936124040601689|0,941702369626167|0,973173351409707|0,972905983906738
0,990037739399287|0,974332303833091|0,941243453276568|0,959210074150692|0,939030171769499|0,944032206527256|0,974181900396579|0,973919716774986
0,990960144305148|0,976141934839535|0,945053111432417|0,961504849287456|0,941849793952369|0,946299044962694|0,975170165178605|0,974913591774364
0,991800983742549|0,977840386356325|0,94871162662295|0,963723136278282|0,944583476808074|0,948503580067245|0,976138431672566|0,97588789885387
0,992565684730139|0,979434289589569|0,952219563859033|0,96586384620791|0,947231881949567|0,95064653853874|0,977086827741295|0,976842756020464
0,993259547974046|0,980929997567973|0,955577830363237|0,967926099231941|0,949795756969771|0,95272867627908|0,978015344265295|0,977778132011774
0,993887731212869|0,98233356810069|0,958787664292952|0,969909251497508|0,952275929785941|0,954750775935322|0,978923857323346|0,978693870206717
0,994455233852816|0,983650751454497|0,961850621884122|0,971812916020628|0,954673303337836|0,95671364439206|0,979812150878923|0,979589713120395
0,994966882983796|0,984886982486236|0,964768563178788|0,973636977341666|0,95698885065902|0,958618110262867|0,980679939411029|0,980465326873888
0,995427320853341|0,986047376924449|0,967543636500955|0,97538159995861|0,959223610326614|0,960465021424343|0,981526889978958|0,981320325083763
0,995840993860456|0,987136731460554|0,970178261844955|0,977047230704129|0,961378682281882|0,962255242631428|0,982352643268642|0,98215429167833
0,996212143116298|0,9881595272849|0,972675113338751|0,978634595382561|0,963455224002696|0,963989653247304|0,983156833231754|0,982966802215812
0,996544796603031|0,989119936685993|0,975037100941683|0,980144690113547|0,965454446999242|0,96566914511549|0,983939104995845|0,983757443351783
0,996842762946592|0,990021832321803|0,977267351532257|0,981578767937406|0,967377613596536|0,967294620595945|0,984699130792544|0,984525830177441
0,997109626803625|0,990868798769727|0,979369189536856|0,982938321321762|0,969226033961573|0,968866990781056|0,985436623719715|0,985271621224679
0,997348745847703|0,991664145965867|0,98134611724491|0,984225061268543|0,971001063329083|0,970387173901684|0,986151349220631|0,985994531006786
0,997563249325328|0,992410924154138|0,983201794950175|0,985440893755337|0,972704099378121|0,971856093927868|0,986843134227478|0,986694340033372
0,997756038138286|0,993111939980547|0,984940021051519|0,986587894255975|0,974336579711723|0,973274679363661|0,987511873976338|0,987370902303327
0,997929786395838|0,993769773387171|0,986564712239985|0,987668281073724|0,975899979393646|0,974643862230825|0,988157536555353|0,988024150339113
0,998086944368153|0,994386794983075|0,988079883892044|0,988684388188781|0,977395808499484|0,975964577231888|0,988780165295965|0,988654097878532
0,998229742761391|0,994965183594969|0,989489630781814|0,989638638272542|0,978825609644008|0,977237761079501|0,989379879158529|0,989260840385477
0,998360198225048|0,995506943728144|0,990798108217707|0,990533516457361|0,980190955452155|0,978464351975971|0,98995687129752|0,989844553578614
0,998480119993657|0,996013922697451|0,992009513701402|0,991371545375573|0,981493445947421|0,979645289224553|0,990511406018028|0,990405490206196
0,998591117557771|0,996487827218189|0,993128069199313|0,992155261898646|0,982734705838224|0,980781512952354|0,991043814354049|0,990943975316203
0,998694609253321|0,996930239277208|0,994158004108784|0,992887195919855|0,983916381689817|0,981873963923669|0,991554488510534|0,991460400283931
0,998791831654045|0,997342631134735|0,995103538993078|0,993569851434953|0,985040138976329|0,982923583422142|0,992043875415552|0,991955215864376
0,998883849648643|0,997726379337005|0,995968870150924|0,994205690087795|0,98610765901423|0,983931313180281|0,992512469626779|0,992428924534822
0,998971567082703|0,998082777648243|0,996758155077874|0,994797117264494|0,987120635784752|0,984898095335543|0,992960805828477|0,992882072384632
0,9990557378451|0,998413048837592|0,997475498868102|0,9953464707424|0,988080772658475|0,985824872393361|0,99338945114191|0,993315240795107
0,999136977279651|0,998718355281939|0,998124941596512|0,995856011831027|0,988989779040095|0,986712587179044|0,99379899745455|0,993729038133376
0,999215773804995|0,998999808368914|0,998710446712251|0,996327918882148|0,98984936695545|0,987562182762351|0,99419005395233|0,994124091661466
0,999292500629164|0,999258476705595|0,999235890465896|0,996764282996601|0,990661247605952|0,988374602340721|0,994563240015446|0,994501039835933
0,999367427449774|0,999495393157366|0,999705052383894|0,997167105716403|0,991427127917733|0,98915078906945|0,994919178612683|0,994860525145743
0,99944073203632|0,99971156075796|1,00012160679522|0,997538298462522|0,992148707114057|0,989891685829576|0,995258490302736|0,995203187607223
0,999512511597442|0,999907957545863|1,00048911540691|0,99787968346093|0,992827673339856|0,990598234926694|0,995581787924335|0,995529659005898
0,999582793843216|1,00008554039404|1,00081102091696|0,998192995891678|0,993465700366783|0,991271377716425|0,995889672030861|0,995840557946513
0,999651547660388|1,00024524790935|1,00109064164566|0,998479886996871|0,994064444405904|0,991912054154615|0,996182727100154|0,996136485745328
0,999718693326863|1,00038800248506|1,00133116715894|0,998741927892535|0,994625541053273|0,992521202272608|0,996461518526984|0,996418023173378
0,999784112200572|1,00051471159494|1,0015356548509|0,998980613845239|0,995150602391182|0,993099757579992|0,996726590384544|0,996685728036341
0,999847655826974|1,00062626842027|1,0017070274465|0,999197368795699|0,995641214265029|0,993648652399083|0,996978463922747|0,996940133556336
0,999909154418748|1,00072355190197|1,00184807138028|0,999393549937084|0,996098933752551|0,994168815137013|0,99721763675523|0,997181747503627
0,999968424670562|1,00080742630965|1,00196143600191|0,999570452184134|0,996525286838841|0,994661169502642|0,997444582674032|0,997411052012024
1,00002527688113|1,00087874041689|1,00204963355591|0,999729312399148|0,996921766307062|0,995126633676584|0,997659752020909|0,997628504000812
1,00007952136385|1,00093832636855|1,00211503987957|0,999871313271303|0,997289829851415|0,995566119443439|0,997863572537141|0,997834536118228
1,00013097413619|1,00098699832146|1,00215989576068|0,999997586775538|0,997630898415511|0,995980531295856|0,998056450609447|0,998029558116829
1,00017946188643|1,00102555093375|1,00218630889543|1,00010921716549|0,997946354756245|0,996370765520324|0,998238772827979|0,99821395856926
1,00022482622438|1,00105475777217|1,00219625638556|1,00020724348096|0,998237542230334|0,996737709274591|0,998410907773204|0,998388106833765
1,00026692723017|1,00107536969952|1,00219158771447|1,00029266157351|0,998505763798123|0,997082239666449|0,998573207951404|0,998552355181964
1,00030564632197|1,00108811329704|1,0021740281418|1,00036642567359|0,998752281237035|0,997405222843209|0,998726011803398|0,998707041006673
1,00034088846994|1,00109368936947|1,00214518245795|1,00042944953895|0,998978314555154|0,997707513100623|0,998869645717407|0,998852489034393
1,00037258378876|1,00109277157226|1,00210653904149|1,00048260723651|0,999185041593927|0,997989952019322|0,999004425984584|0,998989013475384
1,00040068854636|1,00108600519382|1,00205947416473|1,00052673361907|0,999373597807838|0,998253367636024|0,999130660644174|0,999116920053384
1,00042518562996|1,00107400611779|1,00200525649566|1,00056262456344|0,999545076208132|0,99849857365585|0,999248651174289|0,999236507866883
1,00044608451419|1,00105735998382|1,0019450517474|1,00059103703887|0,999700527457208|0,998726368711182|0,999358693993536|0,999348071043942
1,0004634207781|1,0010366215589|1,00187992742994|1,00061268907381|0,999840960100167|0,998937535671486|0,99946108174803|0,999451900162624
1,00047725521994|1,00101231432513|1,00181085766232|1,0006282596858|0,99996734092012|0,999132841007595|0,999556104367232|0,999548283418901
1,00048767261932|1,00098493028471|1,00173872800722|1,00063838883371|1,00008059540422|0,999313034212969|0,999644049880609|0,999637507533141
1,00049478019688|1,000954929978|1,00166434029401|1,00064367744455|1,00018160830789|0,999478847283592|0,999725204994873|0,999719858394807
1,00049870582087|1,00092274270639|1,0015884173995|1,00064468755867|1,00027122430556|0,99963099425729|0,999799855438567|0,999795621452632
1,00049959600961|1,00088876694833|1,00151160796016|1,00064194262798|1,00035024871667|0,999770170812512|0,999868286086828|0,999865081864137
1,00049761377676|1,00085337095378|1,00143449099248|1,00063592799262|1,00041944829714|0,999897053925939|0,999930780884227|0,999928524423932
1,00049293636465|1,00081689350043|1,00135758040217|1,00062709155175|1,00047955208674|1,00001230158768|0,99998762258761|0,999986233294595
1,00048575290847|1,00077964479305|1,00128132936583|1,00061584463522|1,00053125230431|1,00011655257232|1,00003909235386|1,00003849156725
1,00047626207103|1,00074190748656|1,00120613457198|1,00060256307466|1,00057520528322|1,00021042626376|1,00008546919949|1,00008558068109
1,00046466968523|1,00070393781267|1,001132340311|1,00058758846454|1,00061203244053|1,00029452253123|1,00012702935997|1,00012777973227
1,00045118643747|1,00066596678989|1,00106024240623|1,00057122959778|1,00064232127411|1,00036942165406|1,00016404557682|1,00016536470263
1,0004360256221|1,00062820149722|1,00099009198067|1,00055376405483|1,00066662638237|1,00043568429217|1,00019678633997|1,00019860763825
1,0004194009933|1,00059082639227|1,0009220990557|1,00053543992117|1,00068547050238|1,0004938514996|1,00022551511114|1,0002277758059
1,00040152473706|1,00055400465582|1,00085643598025|1,00051647760549|1,0006993455622|1,00054444477801|1,0002504895526|1,00025313085388
1,00038260558232|1,00051787954607|1,00079324068981|1,0004970717289|1,0007087137439|1,0005879661675|1,00027196078273|1,00027492800075
1,00036284706666|1,00048257574721|1,00073261979675|1,00047739305533|1,00071400855419|1,0006248983719|1,00029017267732|1,00029341527236
1,00034244596851|1,00044820069868|1,00067465151354|1,00045759043362|1,00071563589962|1,00065570491605|1,00030536123247|1,00030883280482
1,00032159091432|1,00041484589325|1,00061938841212|1,00043779272333|1,00071397516376|1,00068083033245|1,00031775400182|1,00032141222701
1,00030046116626|1,0003825881336|1,00056686002276|1,00041811067864|1,00070938028374|1,00070070037528|1,00032756961761|1,00033137613321
1,00027922559247|1,0003514907393|1,00051707527654|1,00039863876725|1,00070218082376|1,00071572225944|1,00033501740204|1,00033893765295
1,00025804181986|1,00032160469727|1,000470024796|1,00037945690487|1,00069268304308|1,00072628492291|1,00034029707254|1,00034430012189
1,00023705556622|1,00029296975098|1,00042568303833|1,00036063208899|1,00068117095629|1,00073275931066|1,00034359854155|1,00034765685465
1,00021640014672|1,00026561542508|1,00038401029638|1,00034221991985|1,00066790738342|1,00073549867845|1,00034510180917|1,00034919101779
1,00019619614765|1,00023956198335|1,00034495456206|1,00032426599976|1,00065313498757|1,00073483891531|1,00034497694489|1,00034907559876
1,00017655125858|1,00021482131968|1,00030845325732|1,00030680720592|1,00063707729792|1,00073109888329|1,0003433841525|1,00034747346462
1,00015756025273|1,00019139778262|1,00027443483765|1,00028987283496|1,00061993971557|1,0007245807733|1,0003404739111|1,00034453750285
1,00013930510429|1,00016928893508|1,00024282027299|1,00027348562069|1,00060191050035|1,00071557047607|1,00033638718395|1,00034041083517
1,0001218552304|1,00014848625189|1,00021352441098|1,00025766262915|1,00058316173615|1,00070433796713|1,0003312556858|1,00033522709447
1,00010526784501|1,00012897575825|1,00018645722746|1,00024241603735|1,00056385027284|1,00069113770481|1,0003252021994|1,00032911075458
1,00008958841137|1,00011073861291|1,00016152496891|1,00022775380382|1,00054411864293|1,00067620904043|1,00031834093127|1,00032217750233
1,00007485117978|1,00009375164035|1,00013863119163|1,00021368024061|1,00052409595096|1,00065977663961|1,00031077789722|1,00031453464145
1,00006107979731|1,00007798781604|1,0001176777024|1,00020019649715|1,00050389873415|1,00064205091373|1,00030261132843|1,00030628151843
1,00004828797627|1,0000634167096|1,00009856540524|1,00018730096693|1,00048363179288|1,00062322846071|1,00029393208936|1,00029750996091
1,00003648020887|1,00005000489011|1,00008119505892|1,00017498962808|1,00046338898961|1,00060349251387|1,00028482409963|1,00028830472016
1,00002565251576|1,00003771629808|1,00006546794991|1,00016325632857|1,00044325401539|1,000583013398|1,00027536475284|1,00027874390988
1,00001579321692|1,00002651258816|1,00005128648536|1,00015209302638|1,00042330112307|1,00056194899141|1,00026562532626|1,00026889943496
1,00000688371423|1,00001635344651|1,00003855471068|1,000141489994|1,00040359582672|1,00054044519289|1,00025567137628|1,00025883740459
0,999998899275606|1,00000719688637|1,00002717875636|1,00013143599583|1,00038419556687|1,00051863639232|1,00024556311565|1,00024861852542
0,999991809811817|0,999998999525027|1,00001706721864|1,00012191844584|1,00036515034156|1,00049664594381|1,00023535576933|1,00023829847157
0,999985580637667|0,999991716844913|1,00000813147847|1,0001129235516|1,00034650330332|1,00047458664|1,00022509990707|1,00022792822915
0,999980173210524|0,999985303441178|1,00000028596339|1,00010443644991|1,00032829132234|1,00045256118638|1,00021484175137|1,00021755441421
0,999975545839887|0,999979713257674|0,999993448356712|1,00009644133763|1,00031054551655|1,0004306626742|1,00020462346052|1,00020721956364
0,999971654362749|0,999974899812846|0,999987539758384|1,00008892160058|1,00029329174918|1,00040897505091|1,00019448338722|1,00019696239955
0,999968452780429|0,999970816416618|0,999982484801936|1,00008185994211|1,00027655109469|1,00038757358658|1,00018445631347|1,00018681806828
0,999965893853416|0,999967416379031|0,999978211731576|1,0000752385122|1,00026034027418|1,00036652533543|1,00017457366351|1,00017681835548
0,999963929651652|0,999964653211014|0,999974652443584|1,00006903903702|1,00024467206137|1,00034588959094|1,00016486369647|1,00016699187957
0,999962512058484|0,999962480817397|0,999971742495917|1,00006324294839|1,00022955566025|1,00032571833364|1,000155351681|1,00015736426585
0,999961593227221|0,999960853681998|0,999969421089779|1,00005783151193|1,00021499705585|1,00030605667035|1,00014606005408|1,00014795830366
0,999961125989986|0,999959727044421|0,999967631026749|1,00005278595265|1,00020099933942|1,00028694326402|1,00013700856648|1,00013879408957
0,999961064219105|0,999959057068033|0,999966318644872|1,00004808757607|1,00018756300923|1,00026841075302|1,00012821441729|1,0001298891588
0,99996136314187|0,999958800998456|0,999965433736881|1,00004371788344|1,00017468624858|1,00025048615926|1,00011969237965|1,00012125860769
0,999961979609972|0,999958917311849|0,999964929453547|1,00003965867916|1,00016236518219|1,00023319128425|1,0001114549199|1,00011291520936
0,999962872325329|0,999959365852211|0,999964762194899|1,00003589216904|1,00015059411243|1,00021654309248|1,0001035123121|1,00010486952479
0,999964002024363|0,999960107956941|0,999964891491835|1,00003240104796|1,00013936573654|1,00020055408153|1,00009587274953|1,00009713001104
0,999965331623089|0,999961106569932|0,99996527988044|1,00002916857596|1,00012867134626|1,00018523263848|1,00008854245451|1,00008970312823
0,999966826325563|0,999962326341551|0,999965892771052|1,00002617864202|1,00011850101096|1,00017058338218|1,00008152578787|1,00008259344644
0,999968453698434|0,999963733714932|0,999966698313961|1,00002341581511|1,00010884374533|1,0001566074912|1,00007482535857|1,00007580375348
0,999970183714423|0,999965296998166|0,999967667263331|1,0000208653824|1,000099687663|1,00014330301713|1,00006844213432|1,00006933516406
0,999971988767628|0,999966986422064|0,999968772840794|1,00001851337498|1,00009102011668|1,00013066518324|1,00006237555324|1,00006318723073
0,99997384366357|0,999968774183333|0,999969990599926|1,00001634658152|1,00008282782615|1,00011868666844|1,00005662363672|1,00005735805648
0,999975725586845|0,999970634473182|0,999971298292634|1,00001435255076|1,00007509699479|1,00010735787647|1,00005118310318|1,00005184440903
0,999977614049206|0,999972543491482|0,999972675738324|1,00001251958386|1,00006781341543|1,00009666719068|1,00004604948253|1,00004664183616
0,999979490820818|0,999974479446807|0,999974104696539|1,00001083671766|1,00006096256653|1,00008660121433|1,00004121723057|1,00004174478157
0,999981339847271|0,999976422542799|0,99997556874362|1,00000929370041|1,00005452969905|1,00007714499678|1,00003667984283|1,00003714670069
0,999983147154844|0,999978354951471|0,999977053153815|1,00000788096116|1,00004849991502|1,00006828224579|1,00003242996719|1,00003284017546
0,999984900746341|0,999980260774162|0,999978544785138|1,00000658957427|1,00004285823823|1,00005999552631|1,00002845951428|1,00002881702738
0,999986590489643|0,999982125991001|0,999980031970166|1,00000541122053|1,00003758967761|1,00005226644606|1,00002475976521|1,00002506842788
0,999988208000978|0,999983938399827|0,999981504411905|1,00000433814609|1,00003267928394|1,00004507582831|1,0000213214755|1,00002158500528
0,999989746524709|0,999985687545597|0,999982953084746|1,00000336312046|1,00002811220039|1,00003840387227|1,00001813497486|1,00001835694742
